id	filename	md5	size	state
7b281a36-35de-4979-8684-b7399e9f7edb	678070f3-1e69-421b-b2fb-92397045610a.rna_seq.augmented_star_gene_counts.tsv	d1cc06860ee64737d563783498dae046	4233716	released
06ea34ab-c935-429d-a2e8-f264a103138c	0676d3bd-b657-4b69-a77e-9fb257f00a31.rna_seq.augmented_star_gene_counts.tsv	caddf4881e8514ea7ab69718184e88c9	4223349	released
38a7c5bd-8d0f-45e1-86b9-12b81c8f9664	a77a492d-33e1-4298-bc00-288a7353e0f4.rna_seq.augmented_star_gene_counts.tsv	f0b5401f7f8e6bae57a8251b08b791ff	4248082	released
6cffeba2-09ae-44eb-8299-f16c1caba2cc	3f3cca50-7927-44c9-8c1c-34b4de9bd3e8.rna_seq.augmented_star_gene_counts.tsv	0a955fee951e9e7c20247f35fb3cca7f	4234083	released
1f2028e7-ec61-4fe1-b8bc-26e909957068	15351b70-ca5c-47a2-b864-e4aa50a7f5e3.rna_seq.augmented_star_gene_counts.tsv	71a12a2444eb36522cb16ae1e96a030e	4235586	released
f8e47b7d-575a-432e-bba0-ced2903b9876	2932f36c-80d3-4f97-a8b9-18476b221911.rna_seq.augmented_star_gene_counts.tsv	d410f83611c9a5bd6dd709dc6eb86b3a	4233466	released
627e89e2-8297-482b-9e59-2382e0e66da5	e8ca791a-3a3a-4d64-b1c2-9e71a57a75d1.rna_seq.augmented_star_gene_counts.tsv	a2d7ffd2a2930fecb5579e39f147c323	4241597	released
1b490f2b-97bb-4229-853d-d566ecc341d6	3f7a9b50-276a-40fd-94fa-390a6f174e10.rna_seq.augmented_star_gene_counts.tsv	1517d3221bfab14de8ad6bd27ad04529	4262272	released
6f61614f-6903-4ca9-ad1c-1055d67b6780	ce182655-39dc-4b16-b102-1942b2a07602.rna_seq.augmented_star_gene_counts.tsv	05b7f1189d0cd6862052bbbf066dea16	4224937	released
74e5163f-20ef-4858-8cfd-b28a00b933d1	3c8cf880-9778-400b-a69e-5b46b1b2d3c0.rna_seq.augmented_star_gene_counts.tsv	22b17b8ea2c1a742977af25a87708e52	4230428	released
4c98cba9-9640-4e1f-8ae0-292b5d74f8c1	2fec6abe-0299-45e4-9570-638e6b3266e4.rna_seq.augmented_star_gene_counts.tsv	3c022713d37b12b2c1f8ad0d99289db7	4220547	released
64875e7b-c609-4f64-b2ab-283bdbbf0543	4c43e2b4-becb-4b65-b021-8c09d31dc9c7.rna_seq.augmented_star_gene_counts.tsv	71704a49b2cd7dac2868ead679e6cc6a	4220958	released
88e89f3e-3539-4d5d-b2e4-d22c8bd364d8	44fadba7-028c-40b4-be50-b1dc46915667.rna_seq.augmented_star_gene_counts.tsv	86b9ca0680bd75c6620dd87f6a662b4a	4229822	released
d8a8fb13-b8db-4294-8f50-1f3087020ee9	c90e28bf-85c8-44b6-ac21-2e8f8381a016.rna_seq.augmented_star_gene_counts.tsv	997f065487c604843bdb7841bbeeeb3c	4238222	released
35cfd54c-8c39-4f17-8bcb-3bff3ed2169a	a8dd63ed-0b29-40ea-beb5-6a05f88356f9.rna_seq.augmented_star_gene_counts.tsv	74ca88b33e19559780b164f3c0a4b8eb	4222874	released
2725f72c-af0a-40d0-a3eb-2288a0a1fa41	b44ef6b3-a844-4b1f-b7dc-812f61154c10.rna_seq.augmented_star_gene_counts.tsv	06818f7cdd6196e0e24ad42383294b14	4228035	released
7a8ce605-eb1c-4281-ac60-6a20a3e31eea	2cb79e67-cb85-48e3-871d-c6a452381e58.rna_seq.augmented_star_gene_counts.tsv	5f91bb5ba0b36423d99fe6af4cce47b3	4239897	released
225e500f-d447-4561-b878-d8fda3f0fa6a	3f711101-b0b5-466d-9968-9032f433d772.rna_seq.augmented_star_gene_counts.tsv	00a0746ea1ce67bb767e5eb8ec1124a5	4242110	released
d30946e4-eb06-43d5-838f-7b49aff86b06	8c98c4be-3dbf-4332-93e7-6676743ad203.rna_seq.augmented_star_gene_counts.tsv	09f7820c1bf030858ea367028bab09eb	4240861	released
57b8b640-efcf-426f-bc01-82c4c58ff02c	c5eccc1c-e821-4ceb-85ac-523347b8f1ab.rna_seq.augmented_star_gene_counts.tsv	c90f5817ca3ae7cf29adffa584d290f1	4238778	released
212e820f-8d2f-47e4-af5a-b9d5d0f828ea	9845fb90-3c17-466c-afbe-08eae9a0663f.rna_seq.augmented_star_gene_counts.tsv	2b52e0b28d434b372cdd3152bb50ec4c	4234466	released
5839225c-030d-4435-83ba-5f8db75b9158	343caf6f-41d3-4a39-b94f-ccc8d7764470.rna_seq.augmented_star_gene_counts.tsv	8e989aa53a63dcf80eea5e62e199bfcf	4251868	released
9c3cc0a6-19cb-4f91-a24f-570a80328908	4e48ff97-581b-4e3b-868d-6e58969d6d9b.rna_seq.augmented_star_gene_counts.tsv	5a9943ed4cc805bccce296688e9eeb5e	4233416	released
cc0a4389-50a5-46e1-a793-565121b1f631	6bbace25-b50d-4534-8094-e542f51cb651.rna_seq.augmented_star_gene_counts.tsv	36a2d985f723d02efedce02f7bb432ce	4241642	released
e8a28c61-858b-4904-bf49-196d4f264221	1ac1274b-be71-450a-bc2d-a55430fd4e23.rna_seq.augmented_star_gene_counts.tsv	b1479ab92865ae7c5beca764fa213cc5	4228143	released
a0e8a424-6341-4703-a76b-f414f951639e	994ad415-8b88-4687-b8f2-e89aab1008f2.rna_seq.augmented_star_gene_counts.tsv	d292c20996f6222c0989f83d43869ca2	4241282	released
78129339-7b80-4dd6-bd93-2df9eed2bfce	ae9a399e-e021-4385-bc31-29b239337960.rna_seq.augmented_star_gene_counts.tsv	be81e6e6561ebf1d86b566024bca526a	4224102	released
d8384652-223f-406d-ac4d-4bb0d668032c	c20e57e2-ea5f-4414-a5fd-7e54c65acb6d.rna_seq.augmented_star_gene_counts.tsv	bfd7b16f5f5790858b0bac6a3857d24c	4219444	released
d675b344-9a99-4ebc-8297-397bf1674e25	290e7c14-48b7-4d8f-be38-f1ed6349e1be.rna_seq.augmented_star_gene_counts.tsv	31b976c7a7a1c90c7f02c88aad3a1635	4241051	released
6e8f03bd-2f61-4afc-b104-b4a512cb3a10	14ce5045-6529-4ef0-aa06-5eb47b45c354.rna_seq.augmented_star_gene_counts.tsv	4ee3be9b4c25274c466f7e916228d9d0	4248111	released
95767ca7-d51b-4210-9980-4daa889168fd	3f86cd81-0266-497d-aa61-4eb327789483.rna_seq.augmented_star_gene_counts.tsv	554e8c6a715b323dfffde506d798bc93	4216022	released
b7ee9c20-cf93-4c93-be18-623a05620ebb	8ed5e0e6-cfc7-4369-b81c-a15ce9e62294.rna_seq.augmented_star_gene_counts.tsv	57268a7970a9b0da3a69408717d44d78	4222938	released
261d8a9c-19a7-4ad4-b338-c018d9b86772	a96d3e46-8bc4-4ed8-8729-7bd5fc784f33.rna_seq.augmented_star_gene_counts.tsv	7af67c7579d3c3edd258187d9a5031b2	4218545	released
b4849657-e1bc-4992-9ace-f69c32b014ee	fea0107b-ea10-42e6-acb7-0f7baca7e65d.rna_seq.augmented_star_gene_counts.tsv	df085db51e556b66d6860de4005ad973	4239423	released
21992c62-7349-47f8-91d0-3e55f2f8deda	4a2b75ca-922d-4ce5-b465-3932e9262bd7.rna_seq.augmented_star_gene_counts.tsv	1a7d84b2d802afaec63769f7c7c51bb5	4231617	released
e72ffb47-2cbf-4cde-9431-fffbf50f5013	1d4b52d3-19d8-4af9-bc8f-c27cb8531854.rna_seq.augmented_star_gene_counts.tsv	b7f859a9f56a45ae08818ab618a65d75	4227347	released
add7c773-bee8-4932-ac9d-b68da21a075a	753c3c68-ccd8-4278-80a3-3829e0fd0d26.rna_seq.augmented_star_gene_counts.tsv	1a36127420700f0a4a46713bad62ee8a	4239755	released
ae7d0fb2-9827-4769-9b64-da4d62ec694b	f84f29be-4049-4377-96da-72b606ac6f59.rna_seq.augmented_star_gene_counts.tsv	0020f786e9fd9f0d3ca064257bb52b14	4225217	released
339643c4-b114-415e-83f4-3d45cb212e9e	7ac658f5-139e-4162-9349-76ae70d81f8d.rna_seq.augmented_star_gene_counts.tsv	ba880032ccf0694db90c1df9c9bd95cd	4214712	released
9d85ecd9-deef-474f-8dca-7fbbee531e7f	0b53dfd9-579f-4cbc-aac6-f27eb4b03499.rna_seq.augmented_star_gene_counts.tsv	ed610fcf5e3a53df08f9379f88f242d3	4230761	released
d0d8533b-7284-49cb-96ff-f0145017084d	e0b1e359-87fc-4da5-8928-4729b1a0683a.rna_seq.augmented_star_gene_counts.tsv	38530c0d10c87e4e2285fcaec5131e22	4216549	released
98602ec7-f83c-49c7-a233-1376d3c87f6e	8ef62ba0-b67c-43f5-9588-d5c186513659.rna_seq.augmented_star_gene_counts.tsv	ea2c4481e1958075db9398d57a8dd00f	4209177	released
a073f686-b7bb-4831-bd74-a5f6411c4098	f616a549-b510-46b5-a55f-0eb2eaddbd4e.rna_seq.augmented_star_gene_counts.tsv	1ee02a55c415eb6d50055addb605c7e6	4226666	released
1abd183c-a740-42d6-b913-7c41a794a3a8	109dbe32-3037-4242-aef6-946f5d792b4f.rna_seq.augmented_star_gene_counts.tsv	a3ca07eb399066fd88b4247c1dd11b48	4215170	released
bb263179-e0fc-4982-99b5-fe36cbbc5d97	a2e50c39-6c38-4d5b-af51-d98e38f44789.rna_seq.augmented_star_gene_counts.tsv	4cf3766932344a0a45854ecd3762f354	4233418	released
ca1840c9-5470-4e53-8841-37da75196bff	da7595aa-504a-46b9-9667-52260de1f477.rna_seq.augmented_star_gene_counts.tsv	330635d260bdddb61889671e4d2cd3a9	4248857	released
f34ead46-31b4-462a-aa33-58be37aab6dd	f23bd8e6-4e21-4975-9a65-8731cacc699a.rna_seq.augmented_star_gene_counts.tsv	c0b43d89939f07f22d477b97f437cf97	4208915	released
42e9c6af-e24d-4897-8178-d132055ec51e	32a33710-4e5b-442f-a739-31747adc6d1c.rna_seq.augmented_star_gene_counts.tsv	d56fb2bf84483da4c65c3450f95d5de6	4228480	released
6bc46915-4f60-4553-8db9-e136df580a54	0c669bd1-bc55-4914-b178-787886a607c6.rna_seq.augmented_star_gene_counts.tsv	963f0c7884e9e09ea03b08c1df0b4910	4245237	released
4d99171a-0545-4eb4-b99a-ee0d4db75920	5ee1b32a-49cb-416e-8cf8-b3d9f05489a3.rna_seq.augmented_star_gene_counts.tsv	55360a51fde0f11314a82a9c19adb5b5	4265791	released
f61fb2f4-d12a-4452-8c20-9679dee50937	e83c8fef-42b5-4ec5-a7f2-4b1203f1081d.rna_seq.augmented_star_gene_counts.tsv	28be911e3703fdb0028cc99e2f0d320f	4216472	released
5e5d8a76-04b4-4946-8715-6b61ac46783f	c5e802f3-95a1-49c6-a818-ceddefdc9b45.rna_seq.augmented_star_gene_counts.tsv	f059fe3dcbc4712680728ff676f85e47	4238484	released
237bada3-a0f0-4604-a492-e3182f46a074	2440821e-00ec-4510-8c20-cf496d51bcc9.rna_seq.augmented_star_gene_counts.tsv	c021a7f92513adc780362bcca8364abb	4249177	released
d11cd62b-2e3c-4f5c-9122-14ea55b8b1be	f987d3ec-3141-41ed-a5e0-d5561334d178.rna_seq.augmented_star_gene_counts.tsv	df8500d35c9b8797dfe3555badf619fc	4215030	released
bf5f0863-853a-4c34-bc0d-bfdef8c14739	88d38c3b-9a53-41cf-946e-167d725a9b44.rna_seq.augmented_star_gene_counts.tsv	f0eb0d4ee6100792a4f5235fd8a80986	4229034	released
adeb51ae-8d35-417a-92b2-940f803d8ede	b7539382-481d-4ee8-b162-2fd5c3da9cfc.rna_seq.augmented_star_gene_counts.tsv	d2c491d10a5c61ea4280881a7a4dc440	4230856	released
88862227-9d1b-4849-b99d-4c26835e4a82	6598d181-6117-4d27-9699-1a6baef300c9.rna_seq.augmented_star_gene_counts.tsv	a7a07969e47c0d80964a4c62e252fbed	4228394	released
31a6d364-7e0c-4b23-8fa3-2d58d46dc8c5	35ce5873-2309-4b69-bcf9-eea0798479f4.rna_seq.augmented_star_gene_counts.tsv	8b09339ba6b74c8e62f7e58517a2a303	4237778	released
ff95132b-c85d-42e1-bd4f-70a1e1171d80	ee15f8f7-b15b-4f47-8a1b-6273f4c4a188.rna_seq.augmented_star_gene_counts.tsv	3f48a2051bf1e964262e1bc5783c3c6f	4221060	released
31721dee-f673-4ae8-9bd0-a5d2f45ae915	47364cac-f2ee-4f17-8710-a5d09e527ba4.rna_seq.augmented_star_gene_counts.tsv	06143085223f924e68775b31ec155338	4232355	released
7f84b583-d817-4e6b-ba5a-eefeea0696a1	fa18306e-5e99-462f-8425-068b48586423.rna_seq.augmented_star_gene_counts.tsv	7be5e79f6d03c1960438b723d78b62b6	4216691	released
221dac32-9dcb-414d-a68d-238cde1178e1	b8388555-c7da-47ab-b12d-5fad42111999.rna_seq.augmented_star_gene_counts.tsv	0e8f2a44eee98f5f8737bd1c7d62ba7c	4238094	released
956c801e-1ac3-4b8e-b26b-0074e5087b5e	99567dd3-6537-441c-80ab-bce5cf89086d.rna_seq.augmented_star_gene_counts.tsv	15d7b32698ca7ca8f9693aa3a5d6b4a2	4228479	released
9b7ee08d-b03c-4c4e-a295-d27cdeff5e92	e1f9317d-2b63-4b38-b1ae-591a21d64428.rna_seq.augmented_star_gene_counts.tsv	5a5aeaf6022984c9936ee8577e1e9e89	4224446	released
3bc655bf-2b44-4d75-b1d6-47c12e1af743	f0e88c42-951e-4386-8a40-565e22938f57.rna_seq.augmented_star_gene_counts.tsv	493a6b710e0d6170d29393485a0b9301	4212655	released
9af3d59a-70f4-4bab-b3dc-eb76648272d7	f1c5eae0-9272-4427-99b0-d898fd0ae240.rna_seq.augmented_star_gene_counts.tsv	8d1c9037e71502a6cbcb587dd3079c5f	4235165	released
acc53772-3f05-4d89-9cb2-3784007f96f6	37bf79cb-af34-44e3-990f-b7a712c30339.rna_seq.augmented_star_gene_counts.tsv	b24ddea632c98c80f83043c6c8477362	4234090	released
81d92351-c619-4585-9281-de33eaaabba4	98d020b1-0467-4131-a3cc-64d288d0e9e7.rna_seq.augmented_star_gene_counts.tsv	6517fb7e1116fc25434382dddce15503	4219786	released
2e5071ce-d8cf-46e5-9cc0-91353f0d643c	22002e84-1d7a-4f93-9934-9d74f45195c0.rna_seq.augmented_star_gene_counts.tsv	c99f1da70059109c99a915d088f2db92	4236416	released
d3f1b81f-37ce-47b6-b98d-8530076007c7	d067f93b-7182-4a34-ba8e-be73589b7420.rna_seq.augmented_star_gene_counts.tsv	0384bee9b454152ea2204060a5fcb6a9	4215312	released
c568fdc8-6942-44ff-a9d9-3f7a03fdc62a	367864dd-ccd2-473e-9661-6ff4342a4e64.rna_seq.augmented_star_gene_counts.tsv	a352405548831c550b90884f50402acc	4226419	released
dd6ec250-8d4d-4129-9664-7451c1760f4b	34774d7b-1184-4b5f-b6a9-e16c428ca7ce.rna_seq.augmented_star_gene_counts.tsv	8505bede89020ffab8d5e66975dec03a	4247563	released
9711a58c-08fc-428f-93a1-3d3db7df213e	74ab82a4-a55b-4e4c-b3f5-1f9317860914.rna_seq.augmented_star_gene_counts.tsv	a59dab2bd8d4e8abe3058feb9740fd75	4213760	released
3c9960fd-92f3-4bab-9771-933c95edc37f	fd713184-4bb4-4e1b-a3b8-636273ee6ccc.rna_seq.augmented_star_gene_counts.tsv	414c6c615900b8785fb01b00f869bd59	4225614	released
b080156e-0711-42f5-83c7-a34de25cbba9	fe3a5a49-7744-4336-a4b6-0e88f23e21d8.rna_seq.augmented_star_gene_counts.tsv	15220c8a957b906fb33769b1b0e65227	4233140	released
c3e2e99a-537a-4263-a835-fef5ed2c3588	6906b453-44ef-404a-9fe6-2b4d5fa65110.rna_seq.augmented_star_gene_counts.tsv	71740f1664884b0683c335ba95d503db	4242191	released
097a38f3-a6c5-4267-8648-cd04e2bd9984	265fc9bf-8f99-4422-b78d-78ecf09b0e53.rna_seq.augmented_star_gene_counts.tsv	69d37b39455f47d0947e0b71f4be9d13	4251408	released
268eed55-913e-470b-8940-68daae0b21aa	42b32308-71f1-4f21-935f-7e4e5751e332.rna_seq.augmented_star_gene_counts.tsv	f1a98648086b46da1a5eff1edb8e7b1b	4249043	released
176e739b-87e2-49b7-80e1-c27a6a632576	48077485-61e6-4d16-a74c-ee216a9455f1.rna_seq.augmented_star_gene_counts.tsv	7460912e5d08c1466dfd702b30171fcc	4238417	released
98dc2008-d132-4a88-b428-45b0f715b296	d769bce5-c92f-472f-8bb8-4bf4593e29d7.rna_seq.augmented_star_gene_counts.tsv	cd7aabe1c341db4a5b056f565ed6a191	4226694	released
d393af6b-de4b-4ca6-bc06-a29068dfe086	fb1c09a7-660e-4585-85b8-5acc456563cf.rna_seq.augmented_star_gene_counts.tsv	38beb88aa27fa3ea14347c53fd655424	4231479	released
0437af11-bb89-4901-9764-bb410c2e94c5	5a61d29b-5ae6-41b6-8842-865463f72990.rna_seq.augmented_star_gene_counts.tsv	99139f15a19876a3be51353113b92e77	4246686	released
e45b755d-1df6-446a-aa05-59ae1960b442	9d025af7-ba40-4329-9308-d039aaad900b.rna_seq.augmented_star_gene_counts.tsv	f9deea836d5f516aafaac57a6ff8ed70	4217352	released
736fca14-66fb-481a-985e-7253f75243a8	217558e4-a5f5-4c72-91b7-b430a17f457a.rna_seq.augmented_star_gene_counts.tsv	d37ead104075a6695095f3d09f2d580a	4251169	released
ccaa907b-71d5-467e-ace4-f2ea16109202	24c548e1-6368-464e-945c-933ee2f914ad.rna_seq.augmented_star_gene_counts.tsv	b989589adcde1e4bd6b9ae39b2e05d3d	4262661	released
e64c5a32-13c4-495e-ab4c-b5000332c09d	dede0990-1733-4473-bc48-78605f16834c.rna_seq.augmented_star_gene_counts.tsv	290b75b3909378228bb4e8cd830559d3	4244870	released
05aa6d12-6d48-4ecb-8211-036e647ef72e	08429604-2dc7-4827-8ba5-80818aa45a51.rna_seq.augmented_star_gene_counts.tsv	b62e401f34b8caa153d4fb8e9bfa2ceb	4253937	released
c003fb3b-179c-49b0-8d9a-656c4dc39901	5fc65e17-1d90-411d-b01d-f6aaa72730f9.rna_seq.augmented_star_gene_counts.tsv	26cd65a88b039c33d5c1638f8b308ad7	4245329	released
9314aa86-3d8d-4709-a6e1-0aa22b21d6b5	a410ae33-9070-4d1d-886a-21f04666a6c7.rna_seq.augmented_star_gene_counts.tsv	2c3f3968e942671e8eae48b0d1c94e0c	4238651	released
842b0c9e-a03d-4074-b0fe-be8d0e056c7d	56bc1e6b-d1bf-4df9-b266-07ff567aad77.rna_seq.augmented_star_gene_counts.tsv	dbadc7592c847ec9de5c1dc1dd314eb0	4235828	released
573241d2-e298-426a-84a0-2c3889bae923	b1e03953-263f-4331-b386-487cdc897425.rna_seq.augmented_star_gene_counts.tsv	71bab53026d304fbff8c5bbfb1e5857b	4246942	released
1ab2be1b-4a61-480e-aa1b-eafab958f1f7	aeee03c3-20b3-4f96-b686-52111ce99a63.rna_seq.augmented_star_gene_counts.tsv	59f7833753825e8bf3b0821a0a149e66	4248247	released
22fdb34e-9f50-4382-9800-e6e35773c538	e558015e-969b-4354-9bc9-219a60092734.rna_seq.augmented_star_gene_counts.tsv	73041e378146b31807530aefa5087d90	4240656	released
64f43094-8e51-440d-b142-2b1eeba34e9f	2e1410fb-4799-4a85-97e2-0d05c9255977.rna_seq.augmented_star_gene_counts.tsv	c1c049cb5d800233c4bb16eff2f3e352	4240525	released
e86f9f1b-4e5c-4743-8158-14ec2e83b6f1	91d22570-2889-46c5-9efe-5c40a4f84e5b.rna_seq.augmented_star_gene_counts.tsv	0686a57fe6e8be400b3b5702ebf0880d	4228519	released
1aa289bb-8ac9-4e9e-be61-3164afbe06a2	fff3f42f-5e42-4653-b91b-1676f914e9fa.rna_seq.augmented_star_gene_counts.tsv	593338503511106320dc3260d44d1e9d	4244267	released
c00ad8a9-ed1d-4289-aa62-3e64cb574205	b47b2efb-02e1-4729-95ad-de05fb551bc7.rna_seq.augmented_star_gene_counts.tsv	79772279474d170b900d28161aa9f2e3	4244649	released
e59d6b6e-1a01-4f3f-b298-06f2c6c7b111	f6ec2075-052d-4677-8423-378ae45593ba.rna_seq.augmented_star_gene_counts.tsv	40d3409b401a93d1a693f82c6b81d56b	4244226	released
0c068d5a-ccad-47a5-bfe0-0dc5f136d6aa	bdba14fb-88aa-43b0-8c25-53948b9935b7.rna_seq.augmented_star_gene_counts.tsv	518eace9d4d12dc66d378770abbb0f00	4249842	released
1c386dc6-8279-4156-bd7c-47e2f8af27bf	83834ecf-bc98-416a-98c0-824229e6cfe0.rna_seq.augmented_star_gene_counts.tsv	e6ffc6528bf689d1ad32de4ca460a39a	4245974	released
e4f49b9c-faed-4f15-a79c-79664e2c03b6	61a614bb-2249-4611-8aac-1a8e53d4467b.rna_seq.augmented_star_gene_counts.tsv	614f4f9f5f3d9e908e4621cc254868d6	4243854	released
5428e771-3ea8-46d1-842e-50a270d26bd3	8dc201bf-b152-458f-86ee-347744a1b9bd.rna_seq.augmented_star_gene_counts.tsv	d2bcf0ec1a28abd55c030395b3b222ab	4233719	released
66dbe196-661b-4d0e-ac48-b82fc6a67cc8	0ba03a16-3c4f-4118-91aa-53d4a7c00d38.rna_seq.augmented_star_gene_counts.tsv	87ae99b84bf7759a06ea9e0d6695ac9e	4247678	released
ef3ba95e-2251-43a6-8910-2bdfb02d22be	36bbebb5-ba1e-4ac6-83b2-67ccd05e4939.rna_seq.augmented_star_gene_counts.tsv	f5d8d2ebaf886cac1c1656b5f60206e5	4251843	released
80902247-a485-4374-836b-4b67db4c4981	2e41a573-7a9d-4f96-873f-48aa12b3ab96.rna_seq.augmented_star_gene_counts.tsv	e51751a6d18ff9f79fc3a81732e851a4	4237655	released
d5358d17-4c49-46fa-8a96-4af9ab298ab4	8afeab3f-89ee-4901-8a32-d13587dbcab5.rna_seq.augmented_star_gene_counts.tsv	d7a4a1b975124f8d6e5e48e80e647bd5	4235144	released
0e62a6d0-87a7-4efc-922f-753328694458	c5d4a1ed-8fd3-4435-96f5-ea5e56326f20.rna_seq.augmented_star_gene_counts.tsv	03dea9d6f5b93d78ef10ed8b91cb02ee	4271877	released
4c60d168-b545-46a8-8c37-81972a537a83	56f3a401-cf18-4d25-b4af-6bacca469041.rna_seq.augmented_star_gene_counts.tsv	d39a67e51e0f8e419590ea4d5a0c940c	4251185	released
12c6b269-434e-4a18-aa93-844bc9c5eb4d	947967e5-9255-49e1-886b-3dd81909a9da.rna_seq.augmented_star_gene_counts.tsv	e8e608183ae77edb68b4daf905f542e0	4247032	released
08b0fe4c-ee3c-4510-b75a-6d240cb038cc	e5bcd6f9-680e-4d57-81f3-c8e6b40bb2af.rna_seq.augmented_star_gene_counts.tsv	f23675ba05ec4a00ef5d6a304c9e31d9	4255630	released
0a688b9b-06ea-4b83-bfce-9cee0d866a0c	b2bcfd01-9662-4730-96de-1e51b4038802.rna_seq.augmented_star_gene_counts.tsv	bad787cba50515b91198b99c393f093b	4230199	released
0d11c50a-8648-48ea-a107-e138a1d3e086	bf3ea4a0-bcd6-4e9d-acbb-3416f6ce53b7.rna_seq.augmented_star_gene_counts.tsv	9e98790b2c61a368f8dc97f0d55baf6f	4233362	released
051a1102-a815-4b39-b903-80d8b4a2348f	7caf8867-7cff-4dbd-b611-4748d86590a8.rna_seq.augmented_star_gene_counts.tsv	99c1cdd68d27572859aa05189515f00d	4253041	released
5db109b6-dbfe-4ec8-8697-bb7fff5beb4b	42fe2b41-93aa-4738-988e-66239bef2ec7.rna_seq.augmented_star_gene_counts.tsv	7a289b388579c91d793568f894410bed	4246496	released
e1a528ee-1bec-4aa5-bb9c-9d0af3ba4108	18cbd510-bce2-4370-a00f-939d562ba7de.rna_seq.augmented_star_gene_counts.tsv	80fecd727e65870e58ff48d6709b82fd	4244052	released
a436c52a-e63f-4d61-bc60-eb497c196489	ff0feb3e-6d14-4297-ac23-1eb397663ec3.rna_seq.augmented_star_gene_counts.tsv	59f90ab7ce023db5cdc2cebaf24022ee	4230062	released
68881256-49b8-4a19-87a9-afac4f1841d2	7b4b9d66-e494-48e8-949f-7cdb42e490f9.rna_seq.augmented_star_gene_counts.tsv	a82b9c19fe88132acc12f9e6c3289022	4248367	released
e06eeb14-0ebf-453f-847b-b1ae63fe8194	c54b98cc-521e-4790-b67d-9dcc20af8c76.rna_seq.augmented_star_gene_counts.tsv	ba2208f6e7ae5d96dbecd85307d5c6c6	4249691	released
0e9ea184-c4bc-43f0-817c-8a950008e4bd	470b6305-67ca-487c-b9b1-9b74f673f9fd.rna_seq.augmented_star_gene_counts.tsv	888bb7c8c91723098c532f29d545c4de	4253308	released
84df6b33-7f6a-496d-8cd7-f523b07fd0bb	5b51c204-3342-46d9-86a4-2ed091492318.rna_seq.augmented_star_gene_counts.tsv	ca4cc8b1ddd553d365ed288a52d85849	4246042	released
406cb497-badd-4bbe-be62-e1dac7b49180	49563aad-aeb3-4a9b-8849-a60c119cbaa4.rna_seq.augmented_star_gene_counts.tsv	396d90c1fcaa36efc71992fd5f6532de	4238311	released
e4086c26-d200-4e42-8249-ed8cbeec0951	99d31369-3db2-4631-bc62-1aa6927476ad.rna_seq.augmented_star_gene_counts.tsv	9e9e3b2b8fc975e2b157394d1b5660eb	4247932	released
81138059-5789-4ea7-84e9-1490aa53a283	35ded490-54db-46b8-bc62-a5a9314cf0b2.rna_seq.augmented_star_gene_counts.tsv	86428e045962f6b4dc7fab3fb3668b71	4219156	released
2aa3a845-cce2-4fe2-92f7-1fece9e619d5	3fab2674-2e00-4748-9d33-9e52631cebfd.rna_seq.augmented_star_gene_counts.tsv	a9eddeb1e5676982d8c61efd02838181	4253482	released
1f9a9190-4157-457e-9794-a9217d2aa2f8	cf4160bb-9ef4-43c1-ac83-f6ca897101ee.rna_seq.augmented_star_gene_counts.tsv	a64d7559982aa695e38e6ba5b64b3b44	4248776	released
e5b0c2dc-c652-40a0-bb80-d7e87830b406	8f8c9d55-303c-4099-8038-458e3e96ad4e.rna_seq.augmented_star_gene_counts.tsv	73ffdf2591ac38adc90e74c9d6c1c9cd	4242053	released
90cb5f76-ec86-4532-8352-e6622ef24980	01900aab-4c12-4198-b41f-ff638e5abe3b.rna_seq.augmented_star_gene_counts.tsv	68fe192fa67c9924bdcd324dd699a094	4244868	released
a8ab2eb8-9da3-494f-b740-dc3f4185acb2	04026251-0cf6-4889-83b4-8a46881470b5.rna_seq.augmented_star_gene_counts.tsv	3809846bbd16f3718fb890b09c8df7d2	4246601	released
ef227e3c-7a6d-4c43-945f-c1c7b410d50b	dbb2f12c-e200-412a-9023-0126d6d69a52.rna_seq.augmented_star_gene_counts.tsv	fe6aaaa0d49b064965f9e661f497758d	4229929	released
b01d7dfd-b577-48b8-8bf2-3c74bb617601	6732c6de-0725-4a08-a1d7-211338a4363c.rna_seq.augmented_star_gene_counts.tsv	f93163bffb3fc83f8eb0b8e13a32cb52	4227746	released
2a18db7b-b054-4210-b8cb-a647c26f90c1	5dfb4024-ca51-4296-9fc7-0037b7b1e27b.rna_seq.augmented_star_gene_counts.tsv	c5810a1c261bccd8a544d28f2df21cfe	4237375	released
86d52d54-1b0d-40b1-99ce-82b4e345acb8	02a4ccea-1464-4664-bc44-bb6569a34608.rna_seq.augmented_star_gene_counts.tsv	5666516ab5aca50e98dafda08ef7219c	4239174	released
a17d51b5-c397-4591-a227-dc0425948420	3f4afc9c-562a-4ef4-a6cb-ff426357a614.rna_seq.augmented_star_gene_counts.tsv	bd89cc177620eaa610560f2746876e82	4236406	released
ead53b27-6ad9-4b96-b5d4-0d4f06fb2d13	dadd1789-354a-4abb-8d4e-8556166cf341.rna_seq.augmented_star_gene_counts.tsv	0948d5b1ea684cd62a6ec7dafbeda026	4235051	released
537ec810-35bc-47d8-8242-72ef91cd63e0	3ee530ee-274d-44de-9793-a75433ddf938.rna_seq.augmented_star_gene_counts.tsv	6d261f8386fd19ceb29f6c4f8a0b9b04	4242192	released
